mdc\.addr,mdc\.click,mdc\.request\.id
213.142.97.88,2486616017,2780032649736
192.178.4.100, ,2780076437774
151.18.226.152,2486476888,2780076437772
151.81.138.231,2486583268,2779979749196
151.57.164.218,2486471319,2780077995232
37.201.185.72,2486534353,2780086260592
86.191.205.151,2486477873,2779925580844
2.90.153.47,2486599185,2780095740307
159.196.12.126,2486574399,2780084700570
5.91.28.74,2486514503,2780124292073
176.3.35.217,2486419977,2779924206354
108.62.123.196,2486540180,2779866507710
80.4.85.111,2486479776,2779924925522
2.215.239.164,2486551096,2780096939920
93.207.50.144,2486519484,2780069952673
176.0.1.176,2486552087,2780065875790
49.43.88.189,2486470356,2779938659845
85.51.3.236,2486577307,2780123212968
83.135.163.48,2486448656,2779921570509
84.183.223.248,2486591225,2779924445869
213.233.155.163,2486455617,2779939925074
169.155.251.121,2486479777,2779924925523
61.8.145.197,2486447732,2779923008784
2.201.238.243,2486428935,2779900817922
193.5.234.181,2486602098,2779931652901
92.72.36.86,2486548172,2780086388575
92.135.23.63,2486458553,2779926976320
147.78.40.147,2486540181,2779866507712
87.158.192.209,2486368996,2779937407976
212.104.214.57,2486450638,2779879946883
31.146.67.30,2486536301,2780083980148
124.140.249.207,2486529340,2779993298844
90.1.224.209,2486562002,2779942439717
92.71.225.173,2486369998,2780127409334
172.56.176.85,2486489727,2779944954707
148.252.128.190,2486518473,2779935849478
79.116.140.155,2486357989,2780083270052
148.252.149.22,2486613028,2780073201535
90.171.225.109,2486590232,2779953180765
92.170.106.161,2486437812,2779879706816
151.42.177.193,2486595126,2780050047318
94.61.54.99,2486521418,2779944595151
176.2.2.36,2486434779,2780002062525
41.13.64.8,2486503605,2779891102063
59.184.117.128,2486519483,2780069952672
84.165.39.87,2486539244,2779953660397
46.136.250.145,2486443769,2780093335915
213.244.61.211,2486452669,2779911258886
217.105.184.182,2486517429,2779951565487
94.239.142.234,2486595127,2780050047319
146.70.226.232,2486506547,2780129928180
185.47.34.92,2486550160,2780092616367
79.241.29.8,2486425916,2779940044761
93.122.249.236,2486616016,2780032649727
93.106.14.91,2486362980,2779975670101
130.195.250.71,2486551095,2780096939906
177.50.51.77,2486482824,2780031689704
90.21.58.6,2486587192,2779942319909
151.40.36.211,2486484827,2780080991332
83.254.134.6,2486559021,2780084219928
88.161.33.49,2486536299,2780083980145
151.81.48.252,2486590231,2779953180764
79.116.229.30,2486589199,2779971347016
37.159.26.216,2486599183,2780095740302
88.152.11.238,2486477874,2779925580845
217.244.140.102,2486536300,2780083980146
80.61.118.102,2486581261,2780085308939
193.228.123.115,2486488682,2779896739559
89.39.81.104,2486466413,2780125850871
92.21.231.88,2486523389,2780102577821
174.104.224.79,2486540178,2779866507696
84.149.150.77,2486429908,2780135804798
176.170.73.182,2486518471,2779935849465
89.0.48.44,2486561028,2780096348705
31.94.20.22,2486501593,2780103297553
76.22.91.37,2486371997,2780071642138
91.165.251.96,2486602097,2779931652900
109.166.138.140,2486500538,2779994737518
121.209.11.233,2486556088,2779997735832
212.11.67.181,2486426901,2779938782504
77.20.253.11,2486499524,2780006860017
93.122.249.236,2486542191,2780106894715
99.199.157.14,2486421878,2779954799540
94.59.221.110,2486442774,2779952945206
88.168.90.108,2486499526,2780006860039
83.167.51.25,2486605039,2780097779993
79.194.31.170,2486521417,2779944595144
144.139.100.129,2486444758,2779949871138
46.96.66.191,2486419975,2779924206344
46.223.162.29,2486489728,2779944954713
90.219.57.188,2486480805,2780140601225
81.57.120.234,2486557030,2780031209838
188.60.120.92,2486498650,2779925466931
83.179.128.28,2486580337,2779905981381
156.67.244.31,2486460590,2780081470654
92.40.217.175,2486616015,2780032649714
87.149.55.37,2486540179,2779866507703
92.40.218.39,2486443768,2780093335903
172.58.12.39,2486471318,2780077995220
83.115.49.85,2486545116,2780123812743
82.181.205.94,2486504557,2779895419756
85.69.107.210,2486425917,2779940044766
87.222.208.37,2486435841,2780017411271
188.218.13.80,2486546206,2779902017667
109.192.253.234,2486502637,2780032889491
182.232.123.53,2486498652,2779925466952
74.201.177.50,2486506552,2780129928246
83.40.32.209,2486479774,2779924925512
2.4.129.95,2486595125,2780050047294
185.231.255.139,2486357988,2780083270031
93.229.118.187,2486496644,2780056283349
91.58.179.251,2486494596,2780083509215
101.58.63.119,2486503604,2779891102047
73.56.145.199,2486535300,2780082068970
45.13.203.201,2486419976,2779924206348
188.241.102.63,2486587191,2779942319902
217.233.201.167,2486517428,2779951565472
88.171.29.118,2486575425,2780082549113
88.126.192.41,2486371998,2780071642139
213.55.242.118,2486512508,2779922289491
89.168.130.2,2486561027,2780096348694
87.149.14.194,2486442773,2779952945201
37.203.155.52,2486483830,2779988143198
81.156.251.60,2486434778,2780002062519
176.45.174.117,2486605038,2780097779985
187.208.252.22,2486484826,2780080991314
49.178.129.172,2486586213,2780077516040
81.185.167.129,2486533307,2780077635574
88.180.80.15,2486454579,2779923846842
83.204.165.164,2486555142,2780048487672
188.192.101.178,2486550157,2780092616347
172.59.210.85,2486452667,2779911258857
178.84.144.233,2486479772,2779924925506
2.90.71.82,2486581259,2780085308927
86.138.82.105,2486600107,2779915816624
154.5.154.201,2486546204,2779902017637
77.20.42.119,2486549196,2780030130565
213.194.151.177,2486479773,2779924925509
89.244.124.160,2486514502,2780124292060
37.231.156.170,2486471317,2780077995197
95.20.140.181,2486371996,2780071642133
71.202.32.216,2486532304,2779925945812
156.67.244.31,2486587189,2779942319884
151.75.172.167,2486599182,2780095740289
172.58.9.228,2486448654,2779921570493
162.120.153.32,2486587190,2779942319896
217.105.184.182,2486581258,2780085308926
172.10.228.193,2486481785,2779923607293
92.72.58.192,2486551094,2780096939898
49.230.144.240,2486496639,2780056283319
77.64.146.187,2486500537,2779994737505
31.46.241.206,2486527362,2780077276316
80.189.29.85,2486584309,2780025333397
101.57.0.102,2486550156,2780092616338
213.194.151.177,2486520427,2779958033782
95.244.120.65,2486486745,2779904421590
177.77.158.116,2486499525,2780006860031
1.120.6.37,2486551091,2780096939891
90.65.122.116,2486522430,2780032049631
217.149.173.112,2486536297,2780083980129
109.221.205.249,2486556087,2779997735816
27.125.245.162,2486590228,2779953180723
46.127.241.231,2486534351,2780086260563
156.67.244.31,2486600106,2779915816618
46.65.200.238,2486482823,2780031689695
145.1.196.129,2486433824,2779950726385
93.44.187.132,2486444756,2779949871132
185.210.16.253,2486554086,2780091417249
86.254.35.40,2486551093,2780096939896
90.247.48.117,2486603121,2779972545847
78.245.250.28,2486555141,2780048487669
194.230.148.60,2486548171,2780086388566
76.22.91.37,2486536296,2780083980125
118.211.19.241,2486591223,2779924445857
217.103.22.203,2486527361,2780077276315
37.66.169.231,2486464487,2780044164090
172.59.57.229,2486464488,2780044164104
82.63.11.241,2486436784,2779915936015
2.220.144.193,2486486746,2779904421604
151.54.165.25,2486533309,2780077635581
212.62.209.229,2486498651,2779925466933
31.36.218.103,2486458551,2779926976302
117.20.68.70,2486496643,2780056283339
77.194.122.238,2486616014,2780032649713
179.6.3.168,2486512510,2779922289505
84.78.248.158,2486536295,2780083980122
109.41.113.134,2486459477,2779921930054
37.66.53.192,2486494595,2780083509202
143.58.229.182,2486519482,2780069952647
73.57.141.54,2486575424,2780082549108
88.3.53.43,2486449648,2779954680296
212.95.5.236,2486607105,2779950846119
178.194.29.170,2486559020,2780084219921
192.178.11.98, ,2780183790374
79.20.214.22,2486422987,2779925045896
184.151.230.245,2486531339,2779947233423
86.193.6.93,2486524337,2780098019621
187.102.231.55,2486515507,2779927696107
77.3.66.68,2486533308,2780077635578
176.175.77.206,2486444757,2779949871135
151.74.231.63,2486553099,2779998584894
5.37.233.197,2486466412,2780125850867
37.66.165.82,2486481786,2779923607300
36.255.112.135,2486607104,2779950846114
91.175.39.10,2486474915,2779937288237
83.135.5.148,2486369995,2780127409298
77.31.227.97,2486595124,2780050047291
2.97.72.225,2486429905,2780135804778
77.25.23.5,2486552085,2780065875768
81.0.47.127,2486460589,2780081470636
91.46.131.160,2486503603,2779891102040
92.132.96.89,2486562001,2779942439704
88.97.241.153,2486573361,2780097660171
47.19.147.82,2486362979,2779975670080
176.158.201.187,2486500536,2779994737491
93.44.194.42,2486369996,2780127409301
82.28.136.50,2486531340,2779947233428
212.194.91.67,2486618001,2780064197544
31.38.232.87,2486609039,2779937167902
76.22.91.37,2486550155,2780092616337
182.232.123.53,2486430769,2779919413782
88.127.50.136,2486514501,2780124292051
78.48.45.221,2486598145,2779925285557
156.67.244.31,2486577305,2780123212912
149.167.10.63,2486421877,2779954799529
95.223.57.216,2486546205,2779902017649
37.11.30.200,2486422985,2779925045881
84.72.87.78,2486371995,2780071642119
49.43.7.84,2486560029,2780030850055
86.22.107.68,2486577306,2780123212933
93.70.86.151,2486425915,2779940044745
176.3.142.61,2486368995,2779937407943
86.33.87.251,2486520425,2779958033768
95.223.159.125,2486459475,2779921930025
93.223.25.142,2486476886,2780076437734
165.225.210.241,2486435840,2780017411257
47.64.115.123,2486429904,2780135804777
181.77.148.32,2486533306,2780077635572
93.57.249.102,2486581254,2780085308877
80.121.45.188,2486478835,2779939745325
86.13.246.157,2486443767,2780093335885
83.82.152.129,2486479771,2779924925489
176.45.179.95,2486559018,2780084219897
91.170.61.12,2486422986,2779925045890
62.14.76.215,2486521416,2779944595125
37.174.99.111,2486586212,2780077516026
37.66.177.159,2486467455,2779926300800
113.211.140.37, ,2780077276309
95.90.223.87,2486437810,2779879706793
151.57.155.233,2486476885,2780076437733
87.196.76.57,2486444755,2779949871123
174.220.157.207,2486598144,2779925285551
128.79.30.123,2486525385,2780081830387
82.48.241.209,2486537247,2780183790353
93.149.132.173,2486527359,2780077276306
90.160.92.21,2486429902,2780135804768
81.65.66.132,2486590230,2779953180743
122.161.48.171,2486540177,2779866507677
139.216.216.7,2486458549,2779926976243
206.83.105.138,2486474914,2779937288230
93.41.2.245,2486429903,2780135804775
94.15.168.157,2486466411,2780125850860
1.123.199.71,2486517427,2779951565460
87.0.194.15,2486554085,2780091417241
94.134.107.10,2486436783,2779915936002
174.198.198.106,2486583266,2779979749177
194.230.158.83,2486584308,2780025333388
104.55.68.98,2486549195,2780030130516
79.147.64.127,2486514500,2780124292045
196.41.10.143,2486440710,2780099221289
213.94.61.131,2486518470,2779935849456
81.202.147.104,2486562000,2779942439703
86.235.75.147,2486425914,2779940044744
51.179.193.229,2486425912,2779940044736
37.24.121.106,2486556085,2779997735799
93.35.60.204,2486609037,2779937167896
176.191.69.169,2486581257,2780085308912
45.148.59.145,2486440709,2780099221279
217.61.226.16,2486496641,2780056283328
87.129.179.130,2486548170,2780086388531
174.226.4.94,2486504556,2779895419750
213.55.233.218,2486602096,2779931652882
136.158.64.47,2486612054,2780031090050
93.23.50.49,2486545113,2780123812723
80.187.86.133,2486496640,2780056283323
151.50.62.253,2486603120,2779972545836
82.53.180.86,2486600105,2779915816606
50.196.208.114,2486520423,2779958033738
151.34.232.144,2486529336,2779993298800
213.55.242.118,2486513521,2779994617523
109.28.60.52,2486425913,2779940044743
94.31.72.159,2486547173,2780122253549
209.198.157.253,2486438878,2780113613325
45.13.203.42,2486474913,2779937288215
79.140.115.133,2486557028,2780031209805
51.195.151.149,2486525384,2780081830382
79.252.182.243,2486518469,2779935849446
66.249.70.172, ,2780077276305
105.225.24.234,2486515505,2779927696100
91.14.37.92,2486555140,2780048487655
45.11.70.52,2486573360,2780097660162
91.161.126.14,2486442772,2779952945180
88.3.53.43,2486504555,2779895419745
83.204.215.115,2486506551,2780129928222
91.170.7.96,2486575423,2780082549088
185.241.224.233,2486450636,2779879946850
110.174.162.117,2486597103,2780095020648
222.153.35.31,2486521415,2779944595117
90.40.173.177,2486515504,2779927696098
46.10.148.144,2486437809,2779879706778
66.249.64.230, ,2779944954693
212.124.189.90,2486499520,2780006859980
49.194.28.253,2486591221,2779924445829
176.138.94.110,2486583264,2779979749154
81.246.247.25,2486429901,2780135804767
80.244.127.147,2486449647,2779954680270
90.118.89.108,2486443766,2780093335880
92.72.51.55,2486531338,2779947233415
216.24.213.109,2486517425,2779951565455
189.226.70.110,2486596140,2780087818989
86.193.6.93,2486435838,2780017411224
5.49.137.54,2486519481,2780069952628
82.18.246.116,2486575422,2780082549085
216.128.26.227,2486554081,2780091417222
91.247.76.39,2486542189,2780106894696
87.9.72.131,2486559019,2780084219899
87.90.77.230,2486434776,2780002062495
86.221.148.58,2486597102,2780095020637
109.53.222.211,2486450635,2779879946847
2.15.246.89,2486550154,2780092616332
114.124.247.67,2486506550,2780129928217
158.47.243.52,2486466410,2780125850846
217.119.66.91,2486613026,2780073201483
136.158.64.47,2486554084,2780091417230
87.49.42.229,2486475999,2780064197501
82.135.83.33,2486468425,2780083625461
81.103.138.201,2486603118,2779972545821
179.6.3.168,2486535296,2780082068922
88.166.149.59,2486476883,2780076437712
91.168.102.201,2486515503,2779927696087
92.19.120.204,2486464486,2780044164075
84.77.117.169,2486457589,2780019570096
37.163.41.127,2486618000,2780064197517
86.85.217.157,2486419972,2779924206323
95.120.96.83,2486504554,2779895419738
93.128.153.184,2486524339,2780098019649
109.178.241.202,2486371989,2780071642066
151.36.35.142,2486522429,2780032049603
104.28.40.133,2486368994,2779937407931
217.87.68.231,2486488680,2779896739501
88.166.97.101,2486480804,2780140601196
93.243.103.88,2486545112,2780123812708
176.149.32.108,2486422981,2779925045857
83.167.51.25,2486479770,2779924925477
119.18.1.10,2486550153,2780092616328
95.223.107.134,2486595123,2780050047272
2.103.87.189,2486440708,2780099221276
84.143.193.79,2486542188,2780106894689
82.42.77.64,2486581256,2780085308886
88.138.77.101,2486489726,2779944954671
88.152.9.179,2486573358,2780097660128
95.20.129.137,2486596139,2780087818982
86.234.163.206,2486609036,2779937167884
176.147.88.205,2486481784,2779923607285
46.89.225.194,2486602094,2779931652857
176.132.182.140,2486554083,2780091417226
93.176.129.163,2486440707,2780099221275
151.82.57.200,2486553097,2779998584886
5.146.196.166,2486550152,2780092616313
109.48.179.6,2486531337,2779947233404
87.175.83.105,2486501592,2780103297516
176.199.254.90,2486444754,2779949871113
91.160.9.216,2486442771,2779952945169
80.151.131.27,2486602095,2779931652869
151.33.233.30,2486498648,2779925466902
146.70.226.232,2486599181,2780095740257
37.11.8.95,2486499523,2780006860004
46.135.80.63,2486460586,2780081470610
182.232.123.53,2486470354,2779938659798
82.132.238.166,2486422984,2779925045873
178.19.145.150,2486478834,2779939745309
91.165.128.137,2486591220,2779924445827
83.78.244.146,2486575421,2780082549077
109.221.246.219,2486467452,2779926300783
91.167.102.195,2486475998,2780064197495
95.248.32.1,2486603119,2779972545824
45.67.99.42,2486554082,2780091417223
81.246.247.25,2486479768,2779924925450
88.5.252.19,2486455616,2779939925024
5.91.191.181,2486471316,2780077995163
92.88.170.12,2486433822,2779950726351
31.205.86.197,2486522428,2780032049589
116.251.45.60,2486577304,2780123212907
88.127.243.239,2486478833,2779939745307
2.45.40.157,2486428934,2779900817864
88.186.166.5,2486577303,2780123212905
46.6.120.36,2486535299,2780082068959
188.66.197.217,2486557027,2780031209798
37.67.119.0,2486498649,2779925466907
176.200.193.156,2486449646,2779954680268
66.249.70.110, ,2780076437716
37.209.97.183,2486435839,2780017411241
2.245.153.2,2486500534,2779994737457
101.188.206.71,2486532303,2779925945795
109.40.242.53,2486501590,2780103297514
87.88.151.33,2486600103,2779915816581
95.223.75.108,2486537246,2780183790346
172.59.57.229,2486422983,2779925045867
151.16.195.31,2486371994,2780071642100
89.92.213.244,2486603117,2779972545818
81.254.141.121,2486607103,2779950846113
31.53.116.232,2486464484,2780044164066
119.15.78.21,2486464485,2780044164072
95.237.206.5,2486470353,2779938659773
80.187.67.244,2486611020,2780318387149
149.241.185.185,2486459474,2779921930019
86.205.38.156,2486467451,2779926300777
171.48.90.6,2486612052,2780031090020
176.200.193.156,2486583265,2779979749156
46.5.138.212,2486556084,2779997735782
92.191.33.101,2486436782,2779915935980
86.254.26.4,2486598143,2779925285533
73.2.189.48,2486549193,2780030130508
185.69.144.177,2486422982,2779925045859
92.246.81.142,2486520422,2779958033740
81.106.116.59,2486513520,2779994617505
92.97.28.25,2486357985,2780083269992
93.56.138.220,2486468423,2780083625451
86.33.87.251,2486501591,2780103297515
68.109.253.2,2486357986,2780083270002
95.223.56.140,2486524338,2780098019630
176.163.130.189,2486600104,2779915816585
62.245.128.202,2486584307,2780025333354
172.58.9.228,2486552084,2780065875737
86.243.222.120,2486546203,2779902017627
84.248.154.160,2486496638,2780056283310
156.67.244.31,2486426899,2779938782454
209.152.106.157,2486559017,2780084219890
79.18.60.244,2486481783,2779923607267
86.213.6.69,2486489725,2779944954664
176.6.54.165,2486548169,2780086388525
146.52.245.68,2486559016,2780084219877
78.159.203.226,2486612053,2780031090034
93.122.249.236,2486499522,2780006859984
2.227.166.28,2486529335,2779993298780
91.166.200.221,2486519480,2780069952612
88.138.236.73,2486549194,2780030130512
37.201.187.129,2486421876,2779954799498
88.8.60.139,2486586211,2780077515992
201.30.131.76,2486607100,2779950846079
68.109.17.236,2486551088,2780096939849
87.2.252.21,2486438877,2780113613314
87.120.85.141,2486542187,2780106894679
188.83.105.125,2486443765,2780093335865
178.82.68.44,2486442770,2779952945157
91.73.35.173,2486444752,2779949871094
185.241.227.172,2486612051,2780031090017
109.55.166.64,2486426897,2779938782439
70.29.91.72,2486444753,2779949871097
81.111.9.174,2486468422,2780083625449
77.22.77.108,2486437808,2779879706759
152.59.90.116,2486506549,2780129928195
77.227.57.146,2486554080,2780091417209
193.177.208.112,2486547171,2780122253514
88.170.77.186,2486428933,2779900817853
110.78.165.229,2486429900,2780135804733
89.245.22.57,2486591219,2779924445813
77.211.4.220,2486503602,2779891102003
86.190.210.141,2486450634,2779879946831
188.26.196.182,2486542186,2780106894673
188.83.105.125,2486589198,2779971346963
2.124.43.97,2486573359,2780097660135
31.4.212.15,2486369994,2780127409267
81.220.176.109,2486369993,2780127409266
46.112.224.58,2486459471,2779921929999
92.210.200.225,2486430765,2779919413740
37.181.207.190,2486503600,2779891101982
37.162.251.164,2486421875,2779954799493
79.117.197.252,2486616012,2780032649681
77.205.21.44,2486527357,2780077276273
80.42.171.101,2486531335,2779947233380
124.190.42.189,2486483829,2779988143152
138.130.31.136,2486531336,2779947233398
123.243.49.60,2486480802,2780140601173
91.74.106.250,2486455614,2779939925014
170.151.137.202,2486582224,2780082189276
27.125.249.53,2486561025,2780096348612
109.150.209.207,2486468421,2780083625442
37.66.191.11,2486574397,2780084700512
139.47.121.175,2486438874,2780113613305
176.3.2.160,2486527356,2780077276266
92.41.158.0,2486369992,2780127409263
78.241.142.196,2486476879,2780076437692
89.85.93.229,2486605037,2780097779943
86.69.3.77,2486438876,2780113613309
92.40.168.168,2486583263,2779979749150
151.43.238.190,2486550151,2780092616311
79.211.9.169,2486479769,2779924925457
47.64.115.123,2486454575,2779923846802
188.236.47.78,2486459472,2779921930013
23.251.213.226,2486554078,2780091417200
178.24.235.155,2486428931,2779900817849
194.163.234.99,2486443764,2780093335844
91.168.196.105,2486371993,2780071642087
216.128.26.227,2486498646,2779925466886
109.40.176.35,2486589197,2779971346950
136.158.64.47,2486513519,2779994617501
178.25.109.60,2486503601,2779891101989
216.171.16.81,2486436779,2779915935951
151.70.18.48,2486581255,2780085308880
90.145.221.98,2486482821,2780031689656
77.227.57.146,2486471312,2780077995110
176.45.179.95,2486455613,2779939925008
82.28.136.50,2486476881,2780076437707
86.183.95.225,2486422980,2779925045845
5.147.49.96,2486433821,2779950726332
79.83.123.196,2486500535,2779994737461
91.67.54.71,2486425904,2779940044617
176.1.133.154,2486557026,2780031209787
37.163.52.59,2486559015,2780084219863
188.152.150.216,2486561026,2780096348648
37.186.33.149,2486501589,2780103297507
86.182.100.227,2486553096,2779998584865
95.91.237.112,2486513518,2779994617496
94.64.127.106,2486574394,2780084700501
84.221.206.57,2486459473,2779921930018
86.186.236.229,2486454574,2779923846800
91.167.102.195,2486548168,2780086388497
88.130.172.188,2486514496,2780124292001
77.227.57.146,2486452660,2779911258780
206.204.133.254,2486438875,2780113613306
78.80.18.168,2486574395,2780084700503
91.67.54.71,2486371992,2780071642083
5.204.97.31,2486550150,2780092616305
51.235.189.161,2486512507,2779922289488
79.116.130.124,2486484825,2780080991281
81.233.229.91,2486520420,2779958033732
88.121.125.112,2486555139,2780048487614
81.201.200.88,2486467449,2779926300758
90.146.132.53,2486477871,2779925580782
87.19.108.95,2486429897,2780135804726
176.6.60.164,2486545109,2780123812666
77.247.126.189,2486609035,2779937167852
128.79.21.60,2486522427,2780032049575
188.93.220.34,2486477872,2779925580788
176.199.208.196,2486557025,2780031209783
185.255.128.30,2486430766,2779919413744
31.38.153.10,2486438873,2780113613301
37.67.135.251,2486519478,2780069952604
172.59.211.160,2486584306,2780025333329
217.119.66.91,2486533304,2780077635536
187.19.253.2,2486609034,2779937167831
85.22.119.110,2486554079,2780091417205
80.233.43.23,2486612050,2780031090015
151.124.106.79,2486586210,2780077515988
176.176.7.62,2486537244,2780183790330
172.56.70.76,2486599179,2780095740230
88.171.189.199,2486499519,2780006859978
58.164.16.29,2486521414,2779944595089
79.151.193.133,2486371991,2780071642081
84.33.120.17,2486494593,2780083509172
81.135.212.80,2486467450,2779926300755
93.56.155.31,2486542185,2780106894665
37.66.151.225,2486438870,2780113613286
87.150.73.64,2486466408,2780125850818
77.158.66.228,2486455612,2779939925000
1.159.49.212,2486574396,2780084700505
2.196.124.142,2486369991,2780127409255
81.221.141.135,2486539243,2779953660333
81.65.144.239,2486494592,2780083509171
37.66.185.255,2486524336,2780098019623
83.165.117.21,2486421873,2779954799482
163.116.167.166,2486483827,2779988143138
176.0.135.165,2486518466,2779935849414
176.205.32.62,2486514489,2780124291868
178.220.177.62,2486483828,2779988143139
77.227.13.192,2486552083,2780065875716
84.151.81.107,2486545111,2780123812682
212.129.72.240,2486442769,2779952945135
90.105.233.187,2486547170,2780122253506
23.249.69.134,2486372999,2779942439662
79.42.245.91,2486481782,2779923607261
79.26.240.143,2486433820,2779950726328
155.133.95.41,2486371990,2780071642068
109.154.77.125,2486535294,2780082068918
188.26.220.203,2486449644,2779954680245
31.164.105.14,2486466405,2780125850795
77.228.153.197,2486368993,2779937407884
92.184.141.126,2486429898,2780135804727
1.159.9.162,2486449645,2779954680246
95.92.218.41,2486460585,2780081470598
70.231.12.243,2486587188,2779942319846
2.48.217.170,2486598142,2779925285512
185.141.242.138,2486549192,2780030130501
37.168.6.14,2486549189,2780030130485
89.243.34.215,2486429899,2780135804728
176.135.237.92,2486481781,2779923607256
78.105.130.71,2486483826,2779988143128
83.223.179.145,2486547169,2780122253501
151.254.167.26,2486436781,2779915935965
46.222.73.120,2486545110,2780123812673
93.38.68.157,2486489721,2779944954625
77.20.144.195,2486548167,2780086388487
31.94.24.75,2486422979,2779925045838
37.43.210.253,2486532302,2779925945769
31.38.183.185,2486557024,2780031209772
92.136.85.127,2486426895,2779938782427
5.179.141.127,2486512506,2779922289478
31.21.133.108,2486498645,2779925466879
94.129.231.116,2486433817,2779950726314
31.111.69.226,2486587187,2779942319839
91.172.37.69,2486540176,2779866507640
82.126.155.37,2486494590,2780083509155
87.160.73.70,2486534348,2780086260515
90.73.67.46,2486438871,2780113613288
179.6.3.168,2486476876,2780076437663
46.112.228.51,2486482818,2780031689617
88.120.60.46,2486506548,2780129928188
80.43.52.235,2486597100,2780095020616
93.210.28.80,2486498647,2779925466888
128.79.130.25,2486436780,2779915935957
101.115.230.96,2486577302,2780123212882
177.235.67.134,2486607102,2779950846085
84.115.236.138,2486498644,2779925466867
86.11.137.164,2486447730,2779923008709
195.32.6.6,2486484824,2780080991271
51.39.13.231,2486616011,2780032649658
176.25.76.3,2486552082,2780065875710
82.44.26.108,2486531333,2779947233365
77.63.50.160,2486480801,2780140601163
77.8.179.40,2486597099,2780095020611
46.6.57.61,2486586209,2780077515961
176.1.133.154,2486589196,2779971346948
67.83.3.89,2486434775,2780002062452
88.165.27.19,2486457587,2780019570058
217.201.52.158,2486422977,2779925045822
188.61.113.246,2486536294,2780083980068
115.166.1.9,2486440704,2780099221247
95.245.91.56,2486486744,2779904421549
191.95.19.60,2486421871,2779954799474
176.5.59.217,2486443763,2780093335839
93.57.249.81,2486419969,2779924206291
147.161.186.220,2486426893,2779938782413
84.221.226.154,2486539242,2779953660320
88.172.214.150,2486535293,2780082068912
90.249.207.206,2486536293,2780083980055
93.2.212.139,2486533300,2780077635515
82.7.215.219,2486539241,2779953660304
94.239.142.234,2486438872,2780113613291
94.134.182.196,2486494591,2780083509158
93.56.129.230,2486454572,2779923846780
151.62.170.230,2486449642,2779954680220
31.38.233.205,2486426896,2779938782431
189.180.75.205,2486527355,2780077276259
181.234.48.210,2486471314,2780077995142
91.113.8.27,2486421872,2779954799479
88.176.137.97,2486460584,2780081470578
49.187.114.152,2486499517,2780006859970
82.15.25.42,2486428929,2779900817837
101.56.23.65,2486433818,2779950726320
14.137.198.233,2486556083,2779997735758
95.238.138.5,2486471315,2780077995147
176.170.152.35,2486540175,2779866507632
109.8.90.167,2486430764,2779919413734
159.196.130.88,2486503598,2779891101956
176.92.156.63,2486459469,2779921929985
2.90.153.47,2486479767,2779924925445
71.75.4.3,2486533301,2780077635521
92.15.7.204,2486474911,2779937288183
84.225.81.155,2486457585,2780019570054
5.70.152.39,2486589195,2779971346947
85.166.64.178,2486482819,2780031689625
87.175.113.93,2486429896,2780135804721
151.57.155.233,2486581253,2780085308857
84.11.11.158,2486595121,2780050047232
42.104.157.211,2486489724,2779944954647
93.42.45.104,2486460582,2780081470570
77.136.67.26,2486517424,2779951565401
91.175.12.197,2486518464,2779935849403
88.182.218.140,2486452666,2779911258812
37.166.36.121,2486481780,2779923607246
82.216.176.192,2486525383,2780081830329
134.255.192.151,2486501588,2780103297487
201.171.168.213,2486536289,2780083980044
89.8.221.165,2486500533,2779994737432
223.178.212.150,2486450633,2779879946811
12.216.111.83,2486517423,2779951565388
37.143.54.34,2486475997,2780064197485
87.7.161.158,2486596136,2780087818941
189.226.70.110,2486457586,2780019570056
86.203.85.151,2486430763,2779919413720
88.9.214.252,2486450632,2779879946807
87.187.123.93,2486583262,2779979749113
143.58.235.80,2486554077,2780091417196
86.89.83.247,2486479766,2779924925439
86.25.25.72,2486550149,2780092616286
95.92.218.41,2486442768,2779952945123
109.42.114.216,2486552081,2780065875697
93.44.75.231,2486591218,2779924445771
31.164.203.12,2486581252,2780085308853
86.10.15.124,2486480800,2780140601152
108.14.250.39,2486357984,2780083269974
80.41.164.196,2486560021,2780030849973
82.43.76.52,2486466406,2780125850800
151.44.20.220,2486443762,2780093335837
78.212.131.77,2486468419,2780083625418
88.102.148.197,2486460583,2780081470575
136.158.64.47,2486577301,2780123212867
86.244.102.209,2486577300,2780123212865
94.34.133.250,2486438869,2780113613285
212.194.62.135,2486425910,2779940044694
122.161.242.103,2486603116,2779972545783
176.0.50.180,2486429895,2780135804716
172.59.98.46,2486512505,2779922289471
188.217.50.238,2486518463,2779935849402
91.21.207.172,2486449643,2779954680228
24.218.7.116,2486529331,2779993298753
24.146.192.66,2486474909,2779937288164
86.22.60.214,2486428928,2779900817830
88.166.220.170,2486549191,2780030130495
151.36.246.27,2486437807,2779879706727
187.19.185.181,2486605036,2780097779900
137.22.184.250,2486471313,2780077995132
88.166.114.204,2486421869,2779954799468
37.96.121.95,2486559014,2780084219856
88.166.216.228,2486496636,2780056283281
91.171.31.184,2486611017,2780318387117
31.193.36.11,2486512504,2779922289468
93.150.214.214,2486600102,2779915816555
79.25.205.113,2486428927,2779900817821
85.118.78.110,2486455611,2779939924993
176.144.70.196,2486531332,2779947233363
80.216.148.252,2486438868,2780113613270
2.121.27.147,2486503599,2779891101974
37.200.248.44,2486531334,2779947233368
163.47.120.120,2486599177,2780095740224
