mdc\.addr,mdc\.click,mdc\.request\.id
190.60.51.98,2495458949,2782470526894
152.202.230.90,2495605190,2782273160039
190.60.51.98,2495477372,2782446035637
161.18.194.128,2495708326,2782428395925
190.60.51.98,2495546735,2782411460897
190.60.56.234,2495506841,2782344286739
190.60.56.234,2495712321,2782205567783
190.60.51.98,2495433677,2782334323858
161.18.194.128,2495559440,2782241811533
190.60.51.98,2495605189,2782273160037
190.60.51.98,2495472318,2782459235866
161.18.194.128,2495435958,2782433566590
190.60.56.234,2495433676,2782334323855
190.60.51.98,2495611313,2782190780629
190.60.51.98,2495538305,2782295453579
161.18.194.128,2495493383,2782427795829
190.60.56.234,2495437674,2782443642158
190.60.56.234,2495413853,2782425155479
161.18.194.128,2495535919,2782292697951
190.60.56.234,2495600697,2782210611394
190.60.51.98,2495525693,2782462842217
190.60.51.98,2495394913,2782409922584
190.60.56.234,2495187966,2782420846617
161.18.194.128,2495441696,2782473282658
161.18.194.128,2495415325,2782187900988
190.60.56.234,2495476728,2782426486969
190.60.51.98,2495607309,2782420115565
190.60.51.98,2495469957,2782098805059
190.60.56.234,2495406604,2782374286477
190.60.51.98,2495265771,2782313206948
190.60.51.98,2495686248,2782421086539
190.60.56.234,2495535918,2782292697939
190.60.56.234,2495484919,2782026029339
190.60.51.98,2495514838,2782125155613
161.18.194.128,2495541715,2782314286689
190.60.51.98,2495262780,2782476166519
190.60.51.98,2495391828,2782434042151
190.60.56.234,2495502712,2782399002179
190.60.51.98,2495262779,2782476166517
190.60.56.234,2495603303,2782201100562
190.60.51.98,2495486681,2782181315578
190.60.51.98,2495460066,2782354722497
190.60.56.234,2495602544,2782437286516
190.60.51.98,2495442482,2782315847749
190.60.51.98,2495425221,2782328686567
190.60.56.234,2495545328,2782281551338
190.60.56.234,2495488950,2782241320096
190.60.51.98,2495511004,2782428166530
190.60.56.234,2495607306,2782420115540
190.60.56.234,2495557695,2782459722064
190.60.51.98,2495484922,2782026029367
190.60.51.98,2495499959,2782306486597
190.60.51.98,2495433673,2782334323811
190.60.56.234,2495469955,2782098805028
190.60.51.98,2495493380,2782427795766
190.60.51.98,2495435950,2782433566541
190.60.51.98,2495441694,2782473282613
190.60.56.234,2495611310,2782190780579
190.60.56.234,2495559438,2782241811470
190.60.51.98,2495349671,2782270287481
190.60.51.98,2495363923,2782470882314
190.60.56.234,2495363924,2782470882318
190.60.51.98,2495434662,2782474482077
190.60.51.98,2495525688,2782462842149
190.60.51.98,2495479692,2782311288634
190.60.56.234,2495367470,2782187915695
190.60.56.234,2495396756,2782235294615
190.60.56.234,2495485766,2782433922215
190.60.51.98,2495494971,2782118498207
190.60.51.98,2495482907,2782300488145
190.60.56.234,2495321769,2782330365326
190.60.51.98,2495549280,2782365766471
190.60.51.98,2495349669,2782270287454
190.60.56.234,2495532972,2782226182183
190.60.51.98,2495405705,2782294015045
190.60.56.234,2495519710,2782191740936
190.60.56.234,2495363919,2782470882290
190.60.51.98,2495590031,2782436802176
190.60.51.98,2495406598,2782374286401
190.60.56.234,2495611308,2782190780547
190.60.56.234,2495400650,2782416886614
190.60.56.234,2495712314,2782205567702
190.60.56.234,2495435948,2782433566505
190.60.51.98,2495581712,2782041268894
190.60.51.98,2495469951,2782098804986
190.60.56.234,2495602540,2782437286439
190.60.51.98,2495703309,2782419995425
190.60.56.234,2495176885,2782228334941
190.60.56.234,2495361714,2782455401923
190.60.56.234,2495391822,2782434042072
190.60.51.98,2495532965,2782226182158
190.60.51.98,2495572280,2782343675590
190.60.56.234,2495426688,2782459362172
190.60.51.98,2495381801,2782440035922
190.60.51.98,2495460059,2782354722413
190.60.56.234,2495546729,2782411460775
190.60.51.98,2495463704,2782438482057
190.60.56.234,2495589329,2782494766669
190.60.56.234,2495480864,2782365406456
190.60.51.98,2495495975,2782105246122
190.60.56.234,2495703308,2782419995401
190.60.51.98,2495472311,2782459235737
190.60.56.234,2495463702,2782438482029
190.60.51.98,2495519703,2782191740875
190.60.51.98,2495510519,2782397795579
190.60.51.98,2495405703,2782294015017
190.60.51.98,2495424323,2782188741147
190.60.51.98,2495466088,2782188755796
190.60.51.98,2495559431,2782241811393
190.60.51.98,2495477356,2782446035484
190.60.51.98,2495361711,2782455401873
190.60.51.98,2495495971,2782105246081
190.60.56.234,2495451285,2782292315268
190.60.51.98,2495590025,2782436802122
190.60.51.98,2495415313,2782187900850
190.60.51.98,2495679917,2782466086500
190.60.56.234,2495538297,2782295453413
190.60.51.98,2495699952,2782385446594
190.60.51.98,2495551275,2782190555345
190.60.51.98,2495449986,2782327006393
190.60.56.234,2495349666,2782270287371
190.60.51.98,2495439297,2782200395349
190.60.51.98,2495438516,2782245961026
190.60.51.98,2495712307,2782205567616
190.60.51.98,2495425217,2782328686425
190.60.56.234,2495352635,2782372722522
190.60.51.98,2495414975,2782300008768
190.60.56.234,2495413847,2782425155307
190.60.51.98,2495492284,2782244564067
190.60.56.234,2495699945,2782385446544
190.60.51.98,2495549273,2782365766348
190.60.51.98,2495420724,2782403315223
190.60.51.98,2495486670,2782181315408
190.60.56.234,2495712303,2782205567583
190.60.51.98,2495699944,2782385446542
190.60.51.98,2495607298,2782420115353
190.60.56.234,2495582185,2782346326286
190.60.51.98,2495393723,2782236051064
190.60.56.234,2495266993,2782452881913
190.60.51.98,2495450291,2782239643167
190.60.56.234,2495072949,2782181300688
190.60.56.234,2495457149,2782289694437
190.60.56.234,2495488942,2782241319893
190.60.51.98,2495551270,2782190555269
190.60.56.234,2495429436,2782460922284
190.60.51.98,2495379795,2782310445616
190.60.51.98,2495476715,2782426486738
190.60.56.234,2495463696,2782438481929
190.60.56.234,2495520798,2781902845051
152.202.230.90,2495555985,2782457446534
190.60.56.234,2495418338,2782365035489
190.60.56.234,2495532958,2782226182007
190.60.56.234,2495590022,2782436802008
190.60.56.234,2495538294,2782295453316
190.60.56.234,2495415305,2782187900743
190.60.51.98,2495476713,2782426486730
190.60.51.98,2495437657,2782443641903
190.60.51.98,2495394896,2782409922318
190.60.51.98,2495503725,2782296529694
190.60.56.234,2495439291,2782200395279
190.60.56.234,2495510512,2782397795440
190.60.56.234,2495476711,2782426486714
190.60.51.98,2495699940,2782385446476
190.60.56.234,2495550956,2782362886451
190.60.56.234,2495486665,2782181315340
190.60.56.234,2495711260,2782054748478
190.60.56.234,2495426676,2782459361998
190.60.56.234,2495492278,2782244563980
190.60.56.234,2495361701,2782455401714
161.18.194.128,2495493365,2782427795528
190.60.56.234,2495551267,2782190555198
190.60.51.98,2495469943,2782098804777
190.60.51.98,2495450287,2782239643086
190.60.56.234,2495352626,2782372722394
161.18.194.128,2495456969,2782387606424
186.81.59.1,2495414966,2782300008651
190.60.56.234,2495396742,2782235294370
161.18.194.128,2495492275,2782244563952
190.60.56.234,2495552156,2782232181133
161.18.194.128,2495484903,2782026029082
190.60.56.234,2495614316,2782202075119
161.18.194.128,2495705294,2782099485803
190.60.56.234,2495702996,2782476166204
190.60.56.234,2495265760,2782313206634
161.18.194.128,2495406585,2782374286133
161.18.194.128,2495591173,2782460321741
161.18.194.128,2495460047,2782354722150
161.18.194.128,2495603286,2782201100202
161.18.194.128,2495458933,2782470526487
161.18.194.128,2495429427,2782460922135
161.18.194.128,2495469938,2782098804673
161.18.194.128,2495557674,2782459721691
186.82.84.8,2495552147,2782232180964
161.18.194.128,2495699930,2782385446224
186.82.84.8,2495352616,2782372722188
186.82.84.8,2495321746,2782330364892
186.82.84.8,2495558957,2782407286097
161.18.194.128,2495602511,2782437285987
186.82.84.8,2495679893,2782466086098
161.18.194.128,2495519678,2782191740462
161.18.194.128,2495367452,2782187915219
186.82.84.8,2495605167,2782273159463
161.18.194.128,2495424298,2782188740736
186.82.84.8,2495414951,2782300008385
161.18.194.128,2495580289,2782275994922
161.18.194.128,2495607279,2782420114984
161.18.194.128,2495581686,2782041268445
161.18.194.128,2495518738,2782224580365
186.82.84.8,2495557660,2782459721525
186.82.84.8,2495708292,2782428395316
186.82.84.8,2495558949,2782407286029
186.82.84.8,2495527667,2782390367242
186.113.245.199,2495705280,2782099485538
186.82.84.8,2495352606,2782372722068
186.82.84.8,2495486636,2782181314925
181.78.3.137,2495519670,2782191740347
181.78.3.137,2495434630,2782474481507
181.78.3.137,2495484875,2782026028745
181.78.3.137,2495581678,2782041268342
181.78.3.137,2495381771,2782440035354
186.82.84.8,2495552135,2782232180789
181.78.3.137,2495393693,2782236050619
186.82.84.8,2495583159,2782462245776
186.82.84.8,2495550930,2782362886045
181.78.3.137,2495449953,2782327005864
181.78.3.137,2495265747,2782313206282
181.78.3.137,2495393689,2782236050605
181.78.3.137,2495442451,2782315847097
181.78.3.137,2495456946,2782387606030
181.78.3.137,2495557651,2782459721393
186.82.84.8,2495584257,2782423714794
181.78.3.137,2495456945,2782387606026
181.78.3.137,2495494932,2782118497574
181.78.3.137,2495521938,2782287656464
181.78.3.137,2495386666,2782290054133
181.78.3.137,2495188902,2782414114830
181.78.3.137,2495451258,2782292314713
186.82.84.8,2495703275,2782419994795
181.78.3.137,2495434627,2782474481450
181.78.3.137,2495393688,2782236050588
181.78.3.137,2495467904,2782347526001
186.82.84.8,2495266969,2782452881394
181.78.3.137,2495555962,2782457446052
181.78.3.137,2495435912,2782433565836
181.78.3.137,2495418310,2782365034995
181.78.3.137,2495566003,2782391794873
186.82.84.8,2495394863,2782409921869
181.78.3.137,2495584256,2782423714765
181.78.3.137,2495607270,2782420114816
181.78.3.137,2495446108,2782265367602
186.82.84.8,2495603260,2782201099847
181.78.3.137,2495418309,2782365034986
186.82.84.8,2495435911,2782433565827
186.82.84.8,2495187932,2782420845869
181.78.3.137,2495578150,2782385081449
186.82.84.8,2495469920,2782098804317
181.78.3.137,2495711237,2782054748040
186.82.84.8,2495550929,2782362885997
181.78.3.137,2495614284,2782202074715
186.82.84.8,2495699916,2782385445991
191.156.240.158,2495465978,2782328685845
186.82.84.8,2495521932,2782287656411
186.82.84.8,2495708287,2782428395132
181.78.3.137,2495598639,2782436441432
181.78.3.137,2495420693,2782403314679
181.78.3.137,2495608082,2782448441505
186.82.84.8,2495554984,2782416885941
186.82.84.8,2495415279,2782187900241
186.82.84.8,2495545294,2782281550598
181.78.3.137,2495463666,2782438481428
181.78.3.137,2495552129,2782232180704
181.78.3.137,2495456939,2782387605961
181.78.3.137,2495467899,2782347525947
181.78.3.137,2495553910,2782263212875
186.82.84.8,2495072920,2782181300129
181.78.3.137,2495551251,2782190554703
186.82.84.8,2495600659,2782210610622
181.78.3.137,2495503690,2782296529203
186.82.84.8,2495608081,2782448441479
181.78.3.137,2495434626,2782474481380
186.113.245.199,2495578148,2782385081408
181.78.3.137,2495699913,2782385445957
186.82.84.8,2495603258,2782201099788
186.82.84.8,2495583152,2782462245664
181.78.3.137,2495465976,2782328685821
181.78.3.137,2495492256,2782244563461
186.82.84.8,2495420690,2782403314628
181.78.3.137,2495367439,2782187914963
181.78.3.137,2495703270,2782419994705
186.82.84.8,2495584250,2782423714696
181.78.3.137,2495349636,2782270286743
186.82.84.8,2495602498,2782437285718
181.78.3.137,2495414934,2782300008140
186.82.84.8,2495375993,2782436801439
186.82.84.8,2495466050,2782188755131
181.78.3.137,2495562941,2782345725672
186.82.84.8,2495424284,2782188740444
186.82.84.8,2495607261,2782420114730
181.78.3.137,2495457119,2782289693850
181.78.3.137,2495546674,2782411460070
181.78.3.137,2495521927,2782287656340
181.78.3.137,2495550923,2782362885916
181.78.3.137,2495508354,2782408481341
186.82.84.8,2495492255,2782244563441
181.78.3.137,2495523466,2782333483107
186.82.84.8,2495441643,2782473281832
186.82.84.8,2495467895,2782347525862
186.82.84.8,2495534700,2782419761619
181.78.3.137,2495367434,2782187914914
181.78.3.137,2495434624,2782474481287
186.82.84.8,2495449945,2782327005702
186.82.84.8,2495176833,2782228334172
191.156.75.196,2495460018,2782354721639
186.82.84.8,2495420685,2782403314555
181.78.3.137,2495583147,2782462245561
181.78.3.137,2495363874,2782470881448
186.82.84.8,2495424278,2782188740357
186.31.186.4,2495703261,2782419994599
186.82.84.8,2495539527,2782297728784
186.82.84.8,2495461921,2782266325440
186.82.84.8,2495499917,2782306485658
186.113.245.199,2495508345,2782408481159
181.78.3.137,2495608070,2782448441182
40.77.179.155,2495548971,2782298328140
179.32.235.94,2495479649,2782311287605
181.78.3.137,2495480809,2782365405476
181.78.3.137,2495381742,2782440034938
181.78.3.137,2495266950,2782452881015
186.113.245.199,2495598616,2782436441062
181.78.3.137,2495420672,2782403314273
40.77.179.215,2495485712,2782433921063
181.78.3.137,2495551227,2782190554323
181.78.3.137,2495441630,2782473281518
181.78.3.137,2495506773,2782344285536
181.78.3.137,2495414904,2782300007779
181.78.3.137,2495558913,2782407285447
190.128.85.154,2495293940,2782428165363
181.78.3.137,2495480796,2782365405368
181.78.3.137,2495266946,2782452880945
181.78.3.137,2495465958,2782328685398
181.78.3.137,2495538244,2782295452366
181.78.3.137,2495541654,2782314285506
181.78.3.137,2495519635,2782191739768
181.78.3.137,2495321706,2782330364165
181.78.3.137,2495519632,2782191739750
181.78.3.137,2495545268,2782281550089
181.78.3.137,2495461900,2782266325134
186.82.84.8,2495472257,2782459234554
181.78.3.137,2495600629,2782210610095
186.82.84.8,2495534673,2782419761197
186.82.84.8,2495607227,2782420114233
186.82.84.8,2495534671,2782419761165
181.78.3.137,2495521899,2782287655832
186.82.84.8,2495429372,2782460921182
186.82.84.8,2495418274,2782365034342
186.113.245.199,2495456905,2782387605366
181.78.3.137,2495492231,2782244562900
181.78.3.137,2495361633,2782455400621
181.78.3.137,2495543656,2782342601417
186.82.84.8,2495393643,2782236049904
186.82.84.8,2495493299,2782427794417
186.82.84.8,2495433598,2782334322413
186.82.84.8,2495456900,2782387605287
186.82.84.8,2495708244,2782428394438
186.82.84.8,2495702920,2782476165066
181.78.3.137,2495476643,2782426485498
186.82.84.8,2495611232,2782190779144
186.82.84.8,2495488873,2782241318620
186.82.84.8,2495426617,2782459360807
186.82.84.8,2495679840,2782466085131
186.82.84.8,2495703228,2782419994032
186.82.84.8,2495553871,2782263212149
181.78.3.137,2495582111,2782346325024
186.82.84.8,2495602466,2782437285007
186.82.84.8,2495503646,2782296528467
186.82.84.8,2495546639,2782411459389
186.82.84.8,2495442405,2782315846296
186.82.84.8,2495597243,2782367313994
181.78.3.137,2495413770,2782425153954
181.78.3.137,2495523417,2782333482410
181.78.3.137,2495072886,2782181299338
181.78.3.137,2495396665,2782235293109
181.78.3.137,2495382971,2782354720930
181.78.3.137,2495584204,2782423713915
181.78.3.137,2495589258,2782494765189
181.78.3.137,2495352549,2782372721142
181.78.3.137,2495437571,2782443640562
181.78.3.137,2495449901,2782327004970
181.78.3.137,2495548939,2782298327657
181.78.3.137,2495558895,2782407285027
181.78.3.137,2495457072,2782289693067
181.78.3.137,2495702904,2782476164920
181.78.3.137,2495520709,2781902843728
181.78.3.137,2495559346,2782241809898
181.78.3.137,2495266920,2782452880556
181.78.3.137,2495578101,2782385080583
181.78.3.137,2495702902,2782476164911
181.78.3.137,2495502599,2782399000571
181.78.3.137,2495375937,2782436800639
181.78.3.137,2495321677,2782330363735
181.78.3.137,2495607204,2782420113903
181.78.3.137,2495434586,2782474480540
181.78.3.137,2495598586,2782436440569
181.78.3.137,2495484807,2782026027775
181.78.3.137,2495415230,2782187899414
181.78.3.137,2495553862,2782263212000
181.78.3.137,2495605098,2782273158335
181.78.3.137,2495598584,2782436440537
181.78.3.137,2495439220,2782200393881
181.78.3.137,2495439219,2782200393869
181.78.3.137,2495486567,2782181313969
181.78.3.137,2495703218,2782419993855
181.78.3.137,2495406521,2782374284814
181.78.3.137,2495434585,2782474480477
181.78.3.137,2495525595,2782462840563
181.78.3.137,2495363831,2782470880677
181.78.3.137,2495558892,2782407284965
181.78.3.137,2495519609,2782191739313
181.78.3.137,2495472236,2782459234151
181.78.3.137,2495584197,2782423713799
181.78.3.137,2495558890,2782407284953
181.78.3.137,2495476631,2782426485282
181.78.3.137,2495188833,2782414113835
181.78.3.137,2495414873,2782300007286
181.78.3.137,2495523407,2782333482237
181.78.3.137,2495405604,2782294013439
181.78.3.137,2495361607,2782455400306
181.78.3.137,2495361606,2782455400302
181.78.3.137,2495572183,2782343673945
181.78.3.137,2495605091,2782273158252
181.78.3.137,2495443909,2782260941868
181.78.3.137,2495405602,2782294013425
181.78.3.137,2495442391,2782315846099
181.78.3.137,2495598578,2782436440449
181.78.3.137,2495493280,2782427794072
181.78.3.137,2495363829,2782470880638
181.78.3.137,2495394792,2782409920884
181.78.3.137,2495458853,2782470525134
181.78.3.137,2495584195,2782423713772
181.78.3.137,2495449891,2782327004816
181.78.3.137,2495292991,2782188754213
181.78.3.137,2495187874,2782420844867
181.78.3.137,2495686145,2782421084819
181.78.3.137,2495600607,2782210609663
181.78.3.137,2495443907,2782260941840
181.78.3.137,2495492202,2782244562516
181.78.3.137,2495321667,2782330363634
181.78.3.137,2495450197,2782239641625
181.78.3.137,2495438434,2782245959418
181.78.3.137,2495711176,2782054747024
181.78.3.137,2495502588,2782399000388
181.78.3.137,2495518672,2782224579165
181.78.3.137,2495582095,2782346324768
181.78.3.137,2495503634,2782296528162
181.78.3.137,2495578096,2782385080371
186.82.84.8,2495485680,2782433920440
181.78.3.137,2495394779,2782409920792
181.78.3.137,2495545228,2782281549544
186.82.84.8,2495433577,2782334321985
186.82.84.8,2495539481,2782297727858
186.82.84.8,2495472224,2782459233938
186.82.84.8,2495597220,2782367313600
186.82.84.8,2495434573,2782474480224
186.82.84.8,2495367364,2782187913811
186.82.84.8,2495414860,2782300007025
186.82.84.8,2495521865,2782287655222
186.82.84.8,2495549172,2782365764614
186.82.84.8,2495699843,2782385444770
186.82.84.8,2495393613,2782236049300
186.82.84.8,2495266896,2782452880136
186.82.84.8,2495461847,2782266324341
186.82.84.8,2495434564,2782474480104
186.82.84.8,2495413740,2782425153452
186.82.84.8,2495534630,2782419760457
186.82.84.8,2495611192,2782190778522
186.82.84.8,2495479582,2782311286648
186.82.84.8,2495477237,2782446033582
186.82.84.8,2495415200,2782187898972
186.82.84.8,2495363804,2782470880273
186.82.84.8,2495506712,2782344284652
186.82.84.8,2495495856,2782105244122
186.82.84.8,2495598551,2782436440078
190.84.119.177,2495552035,2782232179280
186.82.84.8,2495462383,2782390480429
186.82.84.8,2495524542,2782300846918
186.82.84.8,2495367352,2782187913607
186.82.84.8,2495457045,2782289692518
186.82.84.8,2495510386,2782397793572
186.82.84.8,2495545211,2782281549220
179.33.79.24,2495187851,2782420844411
179.33.79.24,2495441563,2782473280519
179.33.79.24,2495426583,2782459360103
179.33.79.24,2495503612,2782296527774
179.33.79.24,2495176752,2782228332876
179.33.79.24,2495265654,2782313204752
179.33.79.24,2495519578,2782191738789
179.33.79.24,2495527582,2782390365632
179.33.79.24,2495602435,2782437284285
179.33.79.24,2495525562,2782462840014
179.33.79.24,2495602434,2782437284282
179.33.79.24,2495413727,2782425153262
179.33.79.24,2495503607,2782296527744
179.33.79.24,2495494851,2782118496071
179.33.79.24,2495469844,2782098802794
179.33.79.24,2495554899,2782416884464
179.33.79.24,2495437534,2782443639916
179.33.79.24,2495462378,2782390480307
179.33.79.24,2495607164,2782420113285
179.33.79.24,2495605058,2782273157720
179.33.79.24,2495587605,2782428999926
179.33.79.24,2495711156,2782054746536
179.33.79.24,2495555870,2782457444521
179.33.79.24,2495543596,2782342600597
179.33.79.24,2495503605,2782296527696
179.33.79.24,2495482761,2782300485935
179.33.79.24,2495442360,2782315845562
179.33.79.24,2495557555,2782459719809
179.33.79.24,2495553823,2782263211341
179.33.79.24,2495480734,2782365404250
179.33.79.24,2495292955,2782188753649
179.33.79.24,2495503602,2782296527639
179.33.79.24,2495449850,2782327004174
179.33.79.24,2495413708,2782425153115
181.51.33.93,2495555859,2782457444387
179.33.79.24,2495437520,2782443639776
179.33.79.24,2495451163,2782292313028
179.33.79.24,2495477217,2782446033268
179.33.79.24,2495679780,2782466084209
179.33.79.24,2495532836,2782226179822
179.33.79.24,2495179913,2782391793177
179.33.79.24,2495415176,2782187898627
179.33.79.24,2495584154,2782423713107
179.33.79.24,2495686103,2782421084167
179.33.79.24,2495514709,2782125153253
179.33.79.24,2495555855,2782457444345
179.33.79.24,2495265647,2782313204521
179.33.79.24,2495510362,2782397793254
179.33.79.24,2495493231,2782427793372
179.33.79.24,2495605048,2782273157523
179.33.79.24,2495446018,2782265365834
179.33.79.24,2495456845,2782387604288
179.33.79.24,2495420595,2782403312994
179.33.79.24,2495553808,2782263211163
179.33.79.24,2495583054,2782462244003
179.33.79.24,2495543581,2782342600404
179.33.79.24,2495614181,2782202072983
179.33.79.24,2495514705,2782125153211
179.33.79.24,2495438388,2782245958726
179.33.79.24,2495535767,2782292695421
179.33.79.24,2495587587,2782428999710
179.33.79.24,2495549144,2782365764113
179.33.79.24,2495463563,2782438479736
179.33.79.24,2495702859,2782476164030
179.33.79.24,2495386555,2782290052397
179.33.79.24,2495580166,2782275992980
179.33.79.24,2495476576,2782426484488
179.33.79.24,2495382916,2782354720029
179.33.79.24,2495386554,2782290052383
179.33.79.24,2495072844,2782181298415
179.33.79.24,2495406468,2782374283991
179.33.79.24,2495456840,2782387604234
179.33.79.24,2495708176,2782428393374
179.33.79.24,2495480715,2782365404026
179.33.79.24,2495499812,2782306484068
179.33.79.24,2495420591,2782403312900
179.33.79.24,2495482744,2782300485639
179.33.79.24,2495711139,2782054746223
179.33.79.24,2495545187,2782281548780
179.33.79.24,2495554871,2782416884104
179.33.79.24,2495386545,2782290052250
179.33.79.24,2495361564,2782455399388
179.33.79.24,2495532824,2782226179606
179.33.79.24,2495502544,2782398999519
179.33.79.24,2495187828,2782420843930
179.33.79.24,2495442342,2782315845157
179.33.79.24,2495559281,2782241808823
179.33.79.24,2495349545,2782270284843
179.33.79.24,2495539426,2782297727025
179.33.79.24,2495418206,2782365033027
179.33.79.24,2495555831,2782457444064
179.33.79.24,2495582053,2782346323858
179.33.79.24,2495387990,2782232178687
179.33.79.24,2495264998,2782409919882
179.33.79.24,2495480702,2782365403802
179.33.79.24,2495551147,2782190552731
179.33.79.24,2495520632,2781902842593
179.33.79.24,2495479544,2782311285985
179.33.79.24,2495495820,2782105243460
179.33.79.24,2495352476,2782372719954
179.33.79.24,2495712144,2782205565011
179.33.79.24,2495551146,2782190552703
179.33.79.24,2495581526,2782041266192
179.33.79.24,2495520630,2781902842561
179.33.79.24,2495488793,2782241317310
179.33.79.24,2495379648,2782310443033
179.33.79.24,2495527549,2782390365035
179.33.79.24,2495543559,2782342600023
179.33.79.24,2495495814,2782105243397
179.33.79.24,2495413673,2782425152672
179.33.79.24,2495598517,2782436439333
179.33.79.24,2495543557,2782342600008
179.33.79.24,2495600543,2782210608560
179.33.79.24,2495555823,2782457443928
179.33.79.24,2495486490,2782181312752
179.33.79.24,2495387985,2782232178525
179.33.79.24,2495546555,2782411458021
179.33.79.24,2495486483,2782181312691
179.33.79.24,2495614149,2782202072508
179.33.79.24,2495582043,2782346323626
179.33.79.24,2495352465,2782372719759
181.241.230.136,2495525514,2782462839137
179.33.79.24,2495545149,2782281548261
179.33.79.24,2495597139,2782367312408
179.33.79.24,2495438354,2782245958077
179.33.79.24,2495523333,2782333480847
179.33.79.24,2495572110,2782343672521
179.33.79.24,2495393540,2782236048163
179.33.79.24,2495535734,2782292694760
179.33.79.24,2495443810,2782260940457
179.33.79.24,2495420559,2782403312343
179.33.79.24,2495598503,2782436439023
179.33.79.24,2495451129,2782292312267
179.33.79.24,2495494793,2782118495139
179.33.79.24,2495387968,2782232178256
179.33.79.24,2495437487,2782443639015
45.81.106.35,2495465837,2782328683413
45.81.106.35,2495555803,2782457443578
45.81.106.35,2495493184,2782427792631
45.81.106.35,2495179872,2782391792373
179.33.79.24,2495503540,2782296526745
179.33.79.24,2495264975,2782409919379
45.81.106.35,2495424153,2782188738020
45.81.106.35,2495264976,2782409919390
45.81.106.35,2495458779,2782470523620
45.81.106.35,2495614131,2782202072196
179.33.79.24,2495591014,2782460318898
45.81.106.35,2495523326,2782333480724
45.81.106.35,2495266840,2782452878916
45.81.106.35,2495424152,2782188738016
179.33.79.24,2495686063,2782421083352
45.81.106.35,2495363744,2782470879126
179.33.79.24,2495510319,2782397792444
179.33.79.24,2495488771,2782241316834
45.81.106.35,2495441514,2782473279444
45.81.106.35,2495557502,2782459718844
179.33.79.24,2495391635,2782434038908
45.81.106.35,2495443804,2782260940329
179.33.79.24,2495461776,2782266323109
45.81.106.35,2495484715,2782026026144
179.33.79.24,2495441515,2782473279449
45.81.106.35,2495558820,2782407283336
179.33.79.24,2495272946,2782448438959
45.81.106.35,2495415122,2782187897770
45.81.106.35,2495420553,2782403312191
45.81.106.35,2495545132,2782281548046
45.81.106.35,2495443802,2782260940306
45.81.106.35,2495488769,2782241316801
45.81.106.35,2495382875,2782354719217
179.33.79.24,2495187788,2782420843287
45.81.106.35,2495521790,2782287653879
45.81.106.35,2495578014,2782385078890
45.81.106.35,2495686062,2782421083301
45.81.106.35,2495614130,2782202072143
45.81.106.35,2495265614,2782313203664
45.81.106.35,2495415120,2782187897760
45.81.106.35,2495523321,2782333480662
45.81.106.35,2495521788,2782287653851
45.81.106.35,2495543531,2782342599538
45.81.106.35,2495393524,2782236047977
179.33.79.24,2495550773,2782362883445
45.81.106.35,2495543528,2782342599501
45.81.106.35,2495472146,2782459232541
45.81.106.35,2495539394,2782297726421
179.33.79.24,2495439130,2782200392190
45.81.106.35,2495494785,2782118494968
45.81.106.35,2495480669,2782365403238
179.33.79.24,2495584107,2782423712199
45.81.106.35,2495415116,2782187897731
45.81.106.35,2495514655,2782125152354
45.81.106.35,2495602370,2782437283177
179.33.79.24,2495524484,2782300845667
45.81.106.35,2495379620,2782310442476
45.81.106.35,2495272941,2782448438916
179.33.79.24,2495480664,2782365403217
45.81.106.35,2495702809,2782476163195
179.33.79.24,2495472142,2782459232509
45.81.106.35,2495589178,2782494763351
45.81.106.35,2495543527,2782342599497
179.33.79.24,2495521787,2782287653824
179.33.79.24,2495363737,2782470879006
45.81.106.35,2495557496,2782459718741
45.81.106.35,2495461767,2782266322970
179.33.79.24,2495462319,2782390479169
179.33.79.24,2495562797,2782345723088
179.33.79.24,2495469778,2782098801649
179.33.79.24,2495474999,2782462243094
179.33.79.24,2495532781,2782226178848
45.81.106.35,2495438337,2782245957807
45.81.106.35,2495597123,2782367312122
45.81.106.35,2495418169,2782365032368
45.81.106.35,2495184982,2782460919137
45.81.106.35,2495434492,2782474478735
45.81.106.35,2495472138,2782459232452
45.81.106.35,2495433486,2782334320390
45.81.106.35,2495414780,2782300005557
45.81.106.35,2495605007,2782273156547
45.81.106.35,2495525492,2782462838800
45.81.106.35,2495495777,2782105242791
45.81.106.35,2495611123,2782190777213
45.81.106.35,2495265605,2782313203540
45.81.106.35,2495188738,2782414112107
45.81.106.35,2495265606,2782313203547
45.81.106.35,2495396566,2782235291234
45.81.106.35,2495699759,2782385443324
45.81.106.35,2495293802,2782428163147
45.81.106.35,2495414777,2782300005529
45.81.106.35,2495382868,2782354719080
45.81.106.35,2495581484,2782041265566
45.81.106.35,2495433484,2782334320349
45.81.106.35,2495382866,2782354719068
45.81.106.35,2495587529,2782428998718
190.240.156.102,2495472132,2782459232391
45.81.106.35,2495551106,2782190552021
45.81.106.35,2495699754,2782385443280
190.240.156.102,2495405496,2782294011671
45.81.106.35,2495363731,2782470878884
190.240.156.102,2495451105,2782292311918
45.81.106.35,2495461761,2782266322880
190.240.156.102,2495187777,2782420843078
45.81.106.35,2495503518,2782296526442
190.240.156.102,2495469765,2782098801468
45.81.106.35,2495413627,2782425151970
45.81.106.35,2495578002,2782385078660
45.81.106.35,2495361521,2782455398495
45.81.106.35,2495386487,2782290051297
